JX110656.1,JQIV01000006.1895719.1897260,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Carnobacterium inhibens subsp. inhibens DSM 13024,
JX110655.1,JQIV01000006.1895719.1897260,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Carnobacterium inhibens subsp. inhibens DSM 13024,
JX110654.1,JQIV01000006.1895719.1897260,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Carnobacterium inhibens subsp. inhibens DSM 13024,
JX110653.1,JQIV01000006.585425.586966,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Carnobacterium inhibens subsp. inhibens DSM 13024,
JX110652.1,JQIV01000006.585425.586966,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Carnobacterium inhibens subsp. inhibens DSM 13024,
AF450136.1,AB680898.1.1484,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Carnobacterium alterfunditum,
U31474.1,CP003915.4447677.4449207,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Advenella,Advenella mimigardefordensis DPN7,
U31472.1,CP030926.2471537.2473087,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus butanolivorans,
U31473.1,KY515442.1.1445,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Lysinibacillus,Lysinibacillus sp.,
U31475.1,D16277.1.1485,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,Sporosarcina psychrophila,
U31476.1,KY515442.1.1445,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Lysinibacillus,Lysinibacillus sp.,
U31480.1,KY515442.1.1445,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Lysinibacillus,Lysinibacillus sp.,
U31481.1,CP011008.283844.285395,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus simplex,
U31482.1,CP011008.283844.285395,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus simplex,
U31488.1,CP011008.283844.285395,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus simplex,
U31485.1,CP021992.140505.142035,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Cryobacterium,Cryobacterium sp. LW097,
U31483.1,CP007437.419949.421484,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus,Micrococcus luteus,
U31484.1,Y15885.1.1423,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter rhombi,
U31489.1,KX527688.1.1384,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Agrococcus,Agrococcus jejuensis,
U31493.1,CP012749.5722973.5724495,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus sp. 008,
U31496.1,KF318385.1.1463,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Paeniglutamicibacter,Paeniglutamicibacter antarcticus,
U31499.1,KF318385.1.1463,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Paeniglutamicibacter,Paeniglutamicibacter antarcticus,
U31494.1,KC207091.1.1445,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Advenella,Advenella sp. P-10,
U31495.1,KC207091.1.1445,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Advenella,Advenella sp. P-10,
U31500.1,CP003915.4447677.4449207,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Advenella,Advenella mimigardefordensis DPN7,
U31490.1,CU928161.4443202.4444743,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia-Shigella,Escherichia coli S88,
U31492.1,CP024880.4003167.4004720,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Klebsiella aerogenes,
U31497.1,FCGG01000009.117696.119204,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia marcescens,
U31498.1,FCGG01000009.117696.119204,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia marcescens,
U31491.1,FMJJ01000012.131284.134557,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus,
U31477.1,KF494798.1.1496,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,uncultured bacterium,
U31487.1,KM658453.1.1444,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. FLX-1,
U31478.1,KU515200.1.1494,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella,uncultured bacterium,
U31479.1,KU515200.1.1494,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella,uncultured bacterium,
U31486.1,CP032159.854477.856031,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Staphylococcus warneri,
DQ177487.2,GU570653.1.1543,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planomicrobium,Planococcus sp. enrichment culture clone B2-1,
DQ177466.2,EF575564.1.1509,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,Pseudoxanthomonas sacheonensis,
DQ177465.2,CP010976.5765.7326,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. IHBB 10380,
DQ177475.3,KU514500.1.1476,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter,uncultured bacterium,
DQ177496.1,CP015732.2820327.2821859,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,Arthrobacter sp. U41,
DQ177495.1,DQ465010.1.1523,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. VTT E-052911,
DQ177494.1,CP013002.927638.929127,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter henricii,
DQ177493.1,GQ131578.1.1481,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,Sphingopyxis bauzanensis,
DQ177492.1,AM934647.1.1486,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. WB2.3-46,
DQ177491.1,CP002417.5899432.5900954,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax paradoxus EPS,
DQ177490.1,AP014718.3618372.3619883,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,Arthrobacter sp. Hiyo4,
DQ177489.1,D12785.1.1415,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas bullata,
DQ177488.1,FR682668.1.1487,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter agilis,
DQ177486.1,AM410679.1.1473,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Agrococcus,Agrococcus jenensis,
DQ177485.1,DQ515963.1.1399,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Cryobacterium,Cryobacterium psychrotolerans,
DQ177484.1,JQ396630.1.1433,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas sp. MN12-19,
DQ177483.1,JQ396630.1.1433,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas sp. MN12-19,
DQ177482.1,EF093123.1.1522,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. VTT E-052904,
DQ177481.1,KU515462.1.1494,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,uncultured bacterium,
DQ177480.1,AM934647.1.1486,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. WB2.3-46,
DQ177479.1,X80737.1.1475,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter citreus,
DQ177478.1,AM231588.1.1463,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia aurea,
DQ177477.1,CP015732.2820327.2821859,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,Arthrobacter sp. U41,
DQ177476.1,MJEI01000105.319555.321080,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Williamsia,Williamsia sp. 1135,
DQ177474.1,CP015732.2820327.2821859,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,Arthrobacter sp. U41,
DQ177473.1,KR233786.1.1495,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,Pseudarthrobacter scleromae,
DQ177472.1,KU921556.1.1467,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium,Aeromicrobium sp.,
DQ177471.1,HM204918.1.1464,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter sp. PBI 162,
DQ177470.1,JX096994.1.1474,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Janthinobacterium sp. C0306,
DQ177469.1,JN848778.1.1483,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Phyllobacterium,Phyllobacterium endophyticum,
DQ177468.1,AJ441004.1.1491,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Antarctic bacterium R-9113,
DQ177467.1,JQ684387.1.1503,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,uncultured bacterium,
DQ177464.1,JQ684387.1.1503,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,uncultured bacterium,
EU098015.1,KF479171.1.1478,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. BN17,
EU098011.1,D63872.1.1532,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces griseus,
EU098010.1,DQ026642.1.1567,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces albidoflavus,
EU098012.1,AB184479.1.1474,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces glebosus,
EU098013.1,EU570524.1.1456,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces avidinii,
EU098014.1,DQ442519.1.1480,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces microflavus,
